Country Name,Year,Ind 1,Ind 2,Ind 3,Ind 4,Ind 5,Ind 6,Ind 7,Ind 8,Ind 9,Ind 10,Ind 11,Ind 12,Ind 13,Ind 14,Ind 15,Ind 16,Ind 17,Ind 18,Ind 19,Ind 20,Ind 21,Ind 22,Ind 23,Ind 24,Ind 25,Ind 26,Ind 27,Ind 28,Ind 29,Ind 30,Ind 31,Ind 32,Ind 33,Happiness Score
United States,2016,100,95.89206,0.974144487,0.235399481,4.784507264,17.7651263,51.65234815,12.4,16.265,23.636,52.33,42.383,8.4,33.528,35.337,22.68739637,10.04,1.86E+13,1.485279193,16.89010294,91.096,0.540861149,3.7,6.7,323405935,16.5696,23.4515,29.283,9831510,11.02484129,26.57992239,4.86920023,281.99,7.104
Uruguay,2016,100,98.34596,1.563743073,1.196474591,4.30152395,18.21254609,55.70914451,14.034,16.265,23.636,52.33,42.383,9.366,33.528,35.337,38.42520457,10.04,52687612262,1.689798162,19.34324935,99.15242,0.725579185,4.8,8.6,3444006,16.5696,11.13129,29.283,176220,23.70930472,41.31022624,7.840600014,156.3376949,6.545
Uzbekistan,2016,100,97.50505,3.928007023,2.136476786,9.3747642,21.565,47.72912605,22.8,16.265,23.636,52.33,42.383,4.9,33.528,35.337,18.30786286,10.04,67445712840,7.800000002,11.68333555,100,6.699999988,12.9,23.9,31847900,10.43487,20.42443,29.283,447400,17.15592832,51.15342106,5.159999847,281.99,5.987
Vanuatu,2016,57.82,90.89,2.673,1.281,5.02,21.565,67.82229835,25.855,16.265,23.636,52.33,42.383,4.775,33.528,35.337,25.32854751,10.04,7.88E+08,4.000574486,20.026,91.096,3.06,11.9,27.6,270402,16.5696,23.4515,29.283,12190,16.64980502,85.25,8.223,281.99,5.421
"Venezuela, RB",2016,99.60383606,88.94373,2.673,1.281,6.54,21.565,52.27107049,19.03,16.265,23.636,52.33,42.383,5.609,33.528,35.337,26.769,10.04,2.60059E+12,3.065,20.026,98.75951,3.06,17,26.4,31568179,16.5696,23.4515,29.283,912050,16.878,85.25,8.223,4005.102188,5.421
Vietnam,2016,100,90.89,9.754777964,8.597095674,4.617752159,30.18576256,42.85890253,16.691,16.265,23.636,52.33,42.383,5.821,33.528,35.337,26.769,10.04,2.05E+11,6.210811668,24.94771509,91.096,11.90003886,10.8,21.3,94569072,16.5696,19.62995,29.283,331230,16.878,184.6862783,1.851500034,281.99,5.061
Virgin Islands (U.S.),2016,100,90.89,2.673,1.281,9.3561772,21.565,62.02245498,13,16.265,23.636,52.33,42.383,7.6,33.528,35.337,26.769,10.04,2.60059E+12,0.936995153,20.026,91.096,3.06,13.885,31.408,107510,16.5696,23.4515,29.283,350,16.878,111.0278926,8.223,281.99,5.421
West Bank and Gaza,2016,100,92.30318,2.673,1.281,4.411,9.94927816,74.94490171,31.783,16.265,23.636,52.33,42.383,3.498,33.528,35.337,7.669891455,10.04,13425700000,4.708435256,-18.19123025,99.38371,6.188320843,11.6,21.4,4551566,19.64335,23.84715,29.283,6020,6.097454816,74.5413647,27.07519913,110.1637519,5.421
"Yemen, Rep.",2016,71.64234924,83.31682,2.673,1.281,3.6,21.565,75.90017258,31.636,16.265,23.636,52.33,42.383,6.456,33.528,35.337,26.769,10.04,36436652465,-13.62145844,20.026,91.096,-10.54316591,27,55.4,27584213,16.5696,26.93016,29.283,527970,16.878,85.25,8.223,281.99,5.421
Zambia,2016,27.21933746,90.89,2.673,1.281,1.06,34.28971543,90.77966346,38.131,16.265,23.636,52.33,42.383,7.78,33.528,35.337,22.29536923,10.04,20954754378,3.757177805,32.52579848,91.096,1.91711167,22.7,62.4,16591390,16.5696,23.4515,29.283,752610,14.93719377,73.95857435,8.223,281.99,4.795
Zimbabwe,2016,38.14513779,90.89,-1.428314967,-3.704329934,1.91,-0.834098894,79.19530352,33.144,16.265,23.636,52.33,42.383,8.078,33.528,35.337,26.769,10.04,20548678100,0.755869251,-1.470590461,91.096,0.555004759,23.1,53.3,16150362,16.5696,23.4515,29.283,390760,16.878,51.21902464,8.223,281.99,4.193
Arab World,2016,88.76865402,84.2871,-1.56149947,-3.534792657,4.411,21.565,62.05747529,25.92776636,16.265,23.636,52.33,42.383,5.548676657,33.528,35.337,26.769,10.04,2.51E+12,3.242398648,29.43825914,84.9456,2.712171551,17.6143452,37.44802393,406452690,14.54741,20.03295,29.283,1.13E+07,16.878,82.62515698,8.223,281.99,5.421
Caribbean small states,2016,96.01630931,90.89,2.673,1.281,4.411,21.565,47.85497261,16.48352501,16.265,23.636,52.33,42.383,7.684677675,35.87399,38.94375,26.769,10.04,67665555626,-1.862432112,20.026,91.096,4.726501489,12.5080598,19.52857216,7245472,16.40905,18.59734,29.283,434990,16.878,85.25,10.48226929,281.99,5.421
Central Europe and the Baltics,2016,100,94.66456,3.127587973,3.391336747,4.411,21.565,47.75908418,9.981660607,16.265,23.636,52.33,42.383,11.59803447,33.528,35.337,35.6153637,10.04,1.31E+12,3.152874576,25.77867016,91.096,5.339422334,2.96874889,5.506669404,102994343,10.01904,12.96013,29.283,1135391.001,17.38121056,123.4932503,6.488548429,281.99,5.421
Early-demographic dividend,2016,86.75162746,93.83647,3.588145529,2.180720272,3.993600829,26.14052554,54.52574563,20.8797871,16.265,23.636,52.33,42.383,6.725951839,33.528,35.337,26.769,10.04,1.05E+13,4.558506502,25.13381068,91.17678,4.367482966,21.60392602,38.96672233,3170657660,21.59539,27.76426,29.283,3.41E+07,16.878,50.62418146,8.223,281.99,5.421
East Asia & Pacific,2016,96.91424121,96.05758,3.625191108,2.921109436,4.411,21.565,43.12270035,13.50496903,16.265,23.636,52.33,42.383,7.306637736,33.528,35.337,14.98222609,10.04,2.25E+13,4.105209607,34.24581854,98.65097,3.06,8.1,16.4,2298726779,14.67755,16.9625,29.283,2.48E+07,11.71576184,54.01580354,8.223,281.99,5.421
East Asia & Pacific (excluding high income),2016,96.58073219,95.94667,6.003256339,5.234637618,4.411,21.565,41.89797504,14.09369479,16.265,23.636,52.33,42.383,7.177498476,33.528,35.337,10.11116213,10.04,1.35E+13,6.331982299,42.49616066,98.57652,3.06,8.583003033,17.31164139,2053299126,14.90678,17.02812,29.283,16272875,9.832963899,47.00980291,8.223,281.99,5.421
East Asia & Pacific (IDA & IBRD countries),2016,97.29803033,95.99047,6.003256339,5.231519955,4.411,21.565,41.87267364,14.09692144,16.265,23.636,52.33,42.383,7.156679977,33.528,35.337,10.11192949,10.04,1.35E+13,6.332304385,42.49531948,98.55658,3.06,8.559673066,17.27892391,2027896410,14.87259,17.00519,29.283,16152595,9.83320899,47.00880941,8.223,281.99,5.421
Euro area,2016,100,98.37455,2.426988416,2.10105474,4.411,21.565,54.61559822,9.604971372,16.265,23.636,52.33,42.383,9.846302642,33.528,35.337,36.68414456,10.04,1.19E+13,1.803537998,24.40565066,99.74857,2.162116702,2.186379432,3.790390523,340617355,11.42949,13.09781,29.283,2759787.593,18.84670357,84.26911947,10.02630056,281.99,5.421
Europe & Central Asia,2016,99.999974,97.17837,1.565751001,1.09115922,4.411,21.565,50.96300234,12.23304127,16.265,23.636,52.33,42.383,10.01335608,33.528,35.337,35.36146265,10.04,2.03E+13,1.832729588,24.21001042,99.75331,2.223485991,4.9,9.4,911686319,11.31601,14.8278,29.283,2.87E+07,19.09486547,80.07709283,8.026140668,281.99,5.421
Europe & Central Asia (excluding high income),2016,99.99994264,95.60122,-1.414041173,-2.001909742,4.411,21.565,47.47147499,14.87469618,16.265,23.636,52.33,42.383,10.28622963,33.528,35.337,30.61938316,10.04,2.94E+12,1.50780154,26.0016382,99.71222,2.680250929,6.934093314,13.86841963,413234935,10.60975,18.36187,29.283,2.35E+07,13.19450921,57.97065233,7.369635991,281.99,5.421
Europe & Central Asia (IDA & IBRD countries),2016,99.99994795,95.61523,-0.858657187,-1.385201684,4.411,21.565,47.29438871,14.42272432,16.265,23.636,52.33,42.383,10.29749943,33.528,35.337,31.23981229,10.04,3.47E+12,1.738353382,25.62481109,99.72,3.007086845,6.692255628,13.31036218,455379371,10.45582,17.10687,29.283,2.39E+07,13.63500157,64.52378739,7.312752844,281.99,5.421
European Union,2016,100,97.996,2.435119075,2.134280973,4.411,21.565,53.71979113,9.991669488,16.265,23.636,52.33,42.383,10.03970974,33.528,35.337,36.56301291,10.04,1.65E+13,1.966322597,23.41584973,91.096,2.313450448,2.417947284,4.185288212,511218960,12.10599,13.27832,29.283,4384317.593,20.23838844,82.86749044,8.538169046,281.99,5.421
Fragile and conflict affected situations,2016,48.91545467,75.99326,2.673,1.281,4.411,21.565,80.99003072,33.46764524,16.265,23.636,52.33,42.383,8.486324789,33.528,35.337,26.769,10.04,7.47E+11,5.180253977,12.2531438,72.11522,4.440139945,28.62098493,75.04805074,499508468,19.0278,30.40008,29.283,1.32E+07,16.878,64.37822314,8.223,281.99,5.421
Heavily indebted poor countries (HIPC),2016,38.53141205,80.61811,4.977395444,2.140743863,3.574185996,16.98789577,87.18913651,36.33083094,16.265,23.636,52.33,42.383,8.399964837,33.528,35.337,26.769,10.04,6.73E+11,4.480878168,15.82419366,73.19111,5.135423916,27.51152384,73.58451051,744602976,21.27809,39.835,29.283,17874796,16.878,58.2627133,8.223,281.99,5.421
High income,2016,99.97673914,97.20922,1.268541372,0.663315188,4.411,21.565,52.16536873,11.11253285,16.265,23.636,52.33,42.383,8.596918835,33.528,35.337,27.56845739,10.04,4.93E+13,1.662697758,22.40025727,91.096,1.535743336,3.1,5.6,1242137612,12.79645,14.15295,29.283,4.00E+07,15.30408273,59.48579312,6.199445589,281.99,5.421
IBRD only,2016,94.55677887,96.29135,2.985221184,2.009606052,4.411,21.565,47.24274081,16.52278212,16.265,23.636,52.33,42.383,7.258624933,33.528,35.337,20.51605403,10.04,2.60E+13,4.098612885,30.97777908,95.50361,3.06,14.27537962,25.91469408,4699231955,17.41909,22.08777,29.283,7.14E+07,11.91397064,49.42217291,8.223,281.99,5.421
IDA & IBRD total,2016,85.31517679,90.52128,2.98811925,1.682674092,3.058404691,33.39917601,54.58254827,20.35934424,16.265,23.636,52.33,42.383,7.471678784,33.528,35.337,20.413267,10.04,2.81E+13,4.03310295,29.99316401,90.2622,3.06,20.03161953,43.9436568,6273584648,18.17232,25.38471,29.283,9.60E+07,11.94572595,49.10852533,8.223,281.99,5.421
IDA blend,2016,75.52734171,76.1781,0.911758866,-1.365839729,4.411,21.565,74.61322722,32.40990994,16.265,23.636,52.33,42.383,9.006674342,33.528,35.337,26.769,10.04,9.29E+11,1.582042575,11.08915711,81.11857,-0.543643073,34.19557812,82.40233975,521159047,19.04249,34.78817,29.283,6037650,16.878,31.97364235,8.223,281.99,5.421
IDA only,2016,48.75155635,82.00714,6.082083053,3.741065596,2.915371446,23.42811481,77.46165171,31.51586392,16.265,23.636,52.33,42.383,7.662833882,33.528,35.337,26.769,10.04,1.10E+12,4.705303542,18.07387484,77.53906,7.493240668,26.34484271,66.70955146,1053193646,23.49486,36.21336,29.283,18552037,16.878,55.17678505,8.223,281.99,5.421
IDA total,2016,57.64314558,80.16332,3.037373078,0.746416287,2.680815315,21.565,76.51769733,31.8118047,16.265,23.636,52.33,42.383,8.107662441,33.528,35.337,26.769,10.04,2.03E+12,3.110870001,14.77837692,78.76141,3.645033478,28.98557316,71.98809184,1574352693,21.74778,35.7701,29.283,24589687,16.878,44.25950372,8.223,281.99,5.421
Late-demographic dividend,2016,99.22305499,96.97697,2.485750448,1.863197963,4.411,21.565,40.85822837,12.88445835,16.265,23.636,52.33,42.383,7.501461646,33.528,35.337,19.28781415,10.04,1.85E+13,3.699347079,35.13638323,99.37551,3.06,6.244953287,11.75964805,2264568981,13.76332,17.17909,29.283,4.58E+07,10.91645445,56.16994871,8.223,281.99,5.421
Latin America & Caribbean,2016,97.79759421,95.4019,-1.158344417,-2.18157438,5.054284387,18.10022706,49.63393849,16.83901786,16.265,23.636,52.33,42.383,5.960758882,33.528,35.337,28.91612463,10.04,5.38E+12,-0.433992534,18.17813379,98.36467,-1.915091705,9.9,18.3,637663890,16.44649,21.57123,29.283,2.04E+07,13.31541455,43.57178201,8.153657605,281.99,5.421
Latin America & Caribbean (excluding high income),2016,97.55271698,95.28835,-1.278437472,-2.331399339,5.06768405,18.28656993,49.17000067,16.98751539,16.265,23.636,52.33,42.383,5.79054259,33.528,35.337,29.52150332,10.04,4.28E+12,-0.423028496,17.77792439,98.33579,-1.561711584,10.36738692,19.144139,562254848,17.04561,22.34804,29.283,1.66E+07,13.13757685,43.24057567,8.249029297,281.99,5.421
Latin America & the Caribbean (IDA & IBRD countries),2016,97.74297928,95.4691,-1.15462985,-2.211087061,4.994674883,18.10027546,49.74452656,16.99938402,16.265,23.636,52.33,42.383,5.907354309,33.528,35.337,28.93870974,10.04,5.15E+12,-0.431674589,18.06430208,98.34087,-1.871523917,10.03287897,18.40505301,621534921,16.60802,22.00855,29.283,2.03E+07,13.31382949,42.58742917,8.129319983,281.99,5.421
Least developed countries: UN classification,2016,44.7777367,81.52138,4.436302794,2.009646542,4.411,21.565,78.81059435,32.16685086,16.265,23.636,52.33,42.383,7.685028828,33.528,35.337,26.769,10.04,9.61E+11,3.716316278,20.11919157,76.7,8.408923363,26.86971178,68.73337765,979387925,24.81686,37.45275,29.283,18252610,16.878,51.44191317,8.223,281.99,5.421
Low & middle income,2016,84.90107563,90.44091,3.127329575,1.810816879,2.968368116,34.23206166,54.6094488,20.44257871,16.265,23.636,52.33,42.383,7.458756914,33.528,35.337,19.67886722,10.04,2.67E+13,4.191276825,30.51010669,90.24796,3.06,20.15335554,44.23226648,6202019744,18.36459,25.5851,29.283,9.20E+07,11.69290207,47.95843343,8.223,281.99,5.421
Low income,2016,38.83371913,80.06706,2.677849443,0.09461293,4.411,21.565,85.31412897,35.03545749,16.265,23.636,52.33,42.383,8.17896033,33.528,35.337,26.769,10.04,5.39E+11,3.213458604,11.19591345,72.87411,4.479735415,27,71.6,714022293,21.89259,39.50265,29.283,14668686,16.878,58.27768754,8.223,281.99,5.421
Lower middle income,2016,83.41524835,90.53988,5.803481399,4.29730499,3.118920986,27.72143267,57.15685121,22.35775052,16.265,23.636,52.33,42.383,7.495945747,33.528,35.337,26.769,10.04,6.05E+12,5.149502689,23.7193933,89.14103,5.782281076,24.6,50.4,2931075528,22.46449,28.70438,29.283,2.04E+07,16.878,49.26231258,8.223,281.99,5.421
Middle East & North Africa,2016,98.03171268,93.82374,-0.003431023,-1.780895108,4.411,21.565,55.16114325,22.79460066,16.265,23.636,52.33,42.383,4.963661905,33.528,35.337,26.769,10.04,3.16E+12,4.825427011,30.50241328,90.81532,3.202030118,13,23.6,436738031,14.74473,20.40259,29.283,1.14E+07,16.878,75.56327802,10.03297879,281.99,5.421
Middle East & North Africa (excluding high income),2016,97.69980707,93.49314,2.263502256,0.54786458,4.411,21.565,58.06176872,23.68794015,16.265,23.636,52.33,42.383,5.248885376,33.528,35.337,26.769,10.04,1.46E+12,7.417697479,23.94799276,89.57807,4.128663349,14.08263803,25.61200081,373719055,15.90415,22.55314,29.283,8775231.992,16.878,54.49914301,12.10800716,281.99,5.421
Middle East & North Africa (IDA & IBRD countries),2016,97.67144737,93.50686,2.263502256,0.562563629,4.411,21.565,57.853612,23.58813396,16.265,23.636,52.33,42.383,5.270472516,33.528,35.337,26.769,10.04,1.45E+12,7.45069618,24.2732488,89.41692,4.123487978,14.12619021,25.68589068,369167489,15.83037,22.54026,29.283,8769211.992,16.878,54.35418836,11.89713751,281.99,5.421
Middle income,2016,90.85319265,92.76915,3.132640783,1.982348704,2.963707944,34.43236195,50.61310785,18.54388385,16.265,23.636,52.33,42.383,7.365050487,33.528,35.337,19.69671775,10.04,2.62E+13,4.206500501,30.79630294,92.75883,3.06,18.46053506,37.4957655,5487997451,18.09941,23.79121,29.283,7.74E+07,11.6618111,47.80581986,8.223,281.99,5.421
North America,2016,100,96.23541,0.960504456,0.17515975,4.411,21.565,51.30868527,12.23819707,16.265,23.636,52.33,42.383,8.309199271,33.528,35.337,22.2017901,10.04,2.02E+13,1.478334942,17.23694037,91.096,0.535712659,3.7,6.6,359735880,15.00997,14.66749,29.283,19820470,11.12929874,30.0078831,5.101475359,281.99,5.421
Not classified,2016,83.1659,90.89,2.673,1.281,4.411,21.565,58.786,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.60059E+12,3.065,20.026,91.096,3.06,13.885,31.408,300163326.1,16.5696,23.4515,29.283,5130373,16.878,85.25,8.223,281.99,5.421
OECD members,2016,100,97.37915,1.450876131,0.795041002,4.411,21.565,53.00580413,11.70825853,16.265,23.636,52.33,42.383,8.385582329,33.528,35.337,27.71537149,10.04,4.77E+13,1.735717304,21.77581632,91.096,1.577167354,3.800967453,6.935280401,1292855641,13.84108,15.5339,29.283,3.66E+07,15.426555,55.23630564,6.31441598,281.99,5.421
Other small states,2016,71.72900963,83.2804,2.673,1.281,4.411,21.565,58.61521681,23.88327731,16.265,23.636,52.33,42.383,7.452199964,33.528,35.337,26.769,10.04,3.65E+11,2.269180247,38.24859334,88.35816,1.993611907,23.12429522,53.12758456,30012500,14.03917,23.5886,29.283,2072942.999,16.878,107.6182856,8.223,281.99,5.421
Pacific island small states,2016,79.54808276,88.76058,2.673,1.281,4.411,21.565,63.90494303,23.78704395,16.265,23.636,52.33,42.383,5.971080787,33.528,35.337,26.769,10.04,9025052142,2.218436094,20.026,91.096,-0.387135882,10.82834682,25.23034459,2388875,16.5696,23.01982,29.283,65150,16.878,85.90884533,8.223,281.99,5.421
Post-demographic dividend,2016,99.99975781,97.25644,1.323841308,0.860514062,4.411,21.565,53.12863664,10.45993636,16.265,23.636,52.33,42.383,9.289968659,33.528,35.337,27.61598269,10.04,4.53E+13,1.619015443,21.67553221,91.096,1.455205321,2.799433355,5.038939222,1102778565,12.75582,14.17822,29.283,3.35E+07,15.3473573,56.71886495,6.44774233,281.99,5.421
Pre-demographic dividend,2016,43.01698281,76.34458,0.378117649,-2.435467123,4.411,21.565,89.23145382,37.99783136,16.265,23.636,52.33,42.383,9.306021007,33.528,35.337,26.769,10.04,1.22E+12,2.760408098,15.22479467,71.81676,0.580454513,28.59313951,81.03776378,879292453,20.48861,35.46897,29.283,1.81E+07,16.878,49.20721207,8.223,281.99,5.421
Small states,2016,76.63864944,85.41271,2.673,1.281,4.411,21.565,56.9784277,22.54236476,16.265,23.636,52.33,42.383,7.407341384,33.528,35.337,26.769,10.04,4.42E+11,1.679885123,35.5899781,89.75537,2.108359374,20.96533662,46.97383285,39646847,14.8358,22.63973,29.283,2573082.999,16.878,104.7354995,8.223,281.99,5.421
South Asia,2016,85.56914982,93.75423,6.554953519,5.216148862,4.411,21.565,53.80153128,20.26047427,16.265,23.636,52.33,42.383,7.085772764,43.30205,39.693335,26.769,10.04,2.90E+12,6.838427265,27.27304617,88.25261,7.68900013,27.9,46.9,1766393714,28.20534,35.48801,29.283,5135333.062,16.878,39.26799904,8.223,281.99,5.421
South Asia (IDA & IBRD),2016,85.56914982,93.75423,6.554953519,5.216148862,4.411,21.565,53.80153128,20.26047427,16.265,23.636,52.33,42.383,7.085772764,43.30205,39.693335,26.769,10.04,2.90E+12,6.838427265,27.27304617,88.25261,7.68900013,27.86314484,46.89541769,1766393714,28.20534,35.48801,29.283,5135333.062,16.878,39.26799904,8.223,281.99,5.421
Sub-Saharan Africa,2016,42.79512217,78.76128,0.241364623,-2.413339169,4.411,21.565,85.80272727,36.30287176,16.265,23.636,52.33,42.383,9.231526849,33.528,35.337,26.769,10.04,1.54E+12,1.217458163,17.66989991,75.30532,1.192377952,27.8,78.3,1033212743,21.57024,37.62904,29.283,21754456,16.878,51.5421886,8.223,281.99,5.421
Sub-Saharan Africa (excluding high income),2016,42.78985454,78.76034,0.241364623,-2.41346039,4.411,21.565,85.80658461,36.30460405,16.265,23.636,52.33,42.383,9.231648872,33.528,35.337,26.769,10.04,1.54E+12,1.215031586,17.67156788,75.30373,1.192094333,27.84093923,78.25887187,1033118066,21.57253,37.6325,29.283,21753996,16.878,51.44361704,8.223,281.99,5.421
Sub-Saharan Africa (IDA & IBRD countries),2016,42.79512217,78.76128,0.241364623,-2.413339169,4.411,21.565,85.80272727,36.30287176,16.265,23.636,52.33,42.383,9.231526849,33.528,35.337,26.769,10.04,1.54E+12,1.217458163,17.66989991,75.30532,1.192377952,27.84016274,78.25628133,1033212743,21.57024,37.62904,29.283,21754456,16.878,51.5421886,8.223,281.99,5.421
Upper middle income,2016,99.37971447,96.36839,2.290456082,1.510957963,4.411,21.565,43.11586352,14.17158238,16.265,23.636,52.33,42.383,7.214989253,33.528,35.337,19.99368191,10.04,2.01E+13,3.915510075,32.90446682,98.15709,3.06,7.4,14.4,2556921923,14.42642,18.50776,29.283,5.70E+07,11.58484003,47.37507551,8.223,281.99,5.421
World,2016,87.37844318,91.20702,1.876040428,0.690916129,4.083172242,25.88557573,54.20173723,18.88612894,16.265,23.636,52.33,42.383,7.648626491,33.528,35.337,25.62198785,10.04,7.60E+13,2.51346906,24.693859,91.35885,1.924319996,18.5,40.5,7444157356,17.13896,23.4696,29.283,1.32E+08,14.41315519,56.21290291,8.223,281.99,5.421
Afghanistan,2017,83.1659,90.89,2.673,1.281,4.411,21.565,84.58727797,20.65,16.265,23.636,52.33,42.383,7.73,44.1906,22.25369,26.769,10.04,19543976895,2.665292046,7.155705365,91.096,0.748720445,39.2,67.9,35530081,38.66756,44.00995,29.283,652860,16.878,51.2368808,8.223,281.99,3.79399991
Albania,2017,83.1659,97.06175,2.673,1.281,4.411,21.565,44.05950571,20.65,16.265,23.636,52.33,42.383,7.73,60.21674,18.62398,23.83315131,10.04,13038538300,3.835543845,8.594127322,91.096,13.45527986,6.1,8.8,2873457,11.60265,17.94478,29.283,28750,18.86023507,78.08145608,13.75,281.99,4.644000053
Algeria,2017,83.1659,99.44293,2.673,1.281,4.411,21.565,55.02821663,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,1.68E+11,1.600000001,37.53614081,91.096,0.065230057,14.9,24,41318142,16.5696,24.22505,29.283,2381740,16.878,56.14035208,13.56999969,281.99,5.872000217
American Samoa,2017,83.1659,90.89,2.673,1.281,4.411,21.565,58.786,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,634000000,-5.379746835,20.026,91.096,3.06,13.885,31.408,55641,16.5696,23.4515,29.283,200,16.878,150.1577287,8.223,281.99,5.421
Andorra,2017,83.1659,90.89,2.673,1.281,4.411,21.565,58.786,20.65,16.265,23.636,52.33,42.383,7.73,22.04794,24.76438,26.769,10.04,3012914131,1.873196616,20.026,91.096,3.06,1.4,3.3,76965,8.22711,10.5,29.283,470,16.878,85.25,8.223,281.99,5.421
Angola,2017,83.1659,90.89,2.673,1.281,4.411,21.565,96.89851806,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,16.67113715,10.04,1.22E+11,-0.147207422,29.88168324,91.096,3.06,29.1,81.1,29784193,16.5696,23.4515,29.283,1246700,9.223777454,52.25682145,8.223,281.99,3.795000076
Antigua and Barbuda,2017,83.1659,90.89,2.673,1.281,4.411,21.565,44.56458584,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,1510084751,3.032606112,20.026,91.096,-2.729485226,3.8,7.4,102012,16.5696,23.4515,29.283,440,16.878,85.25,8.223,281.99,5.421
